"case_id","abbrev","name","group_label","category","signal_density"
45,"ATN","Anterior group of the dorsal thalamus","alcohol","TH",7245481.38298
45,"EPI","Epithalamus","alcohol","TH",3671037.03704
45,"GENv","Geniculate group, ventral thalamus","alcohol","TH",18251629.3706
45,"ILM","Intralaminar nuclei of the dorsal thalamus","alcohol","TH",6631995
45,"LAT","Lateral group of the dorsal thalamus","alcohol","TH",5075080.40201
45,"MED","Medial group of the dorsal thalamus","alcohol","TH",6643657.51212
45,"MTN","Midline group of the dorsal thalamus","alcohol","TH",17828957.529
45,"RT","Reticular nucleus of the thalamus","alcohol","TH",5447793.17269
45,"GENd","Geniculate group, dorsal thalamus","alcohol","TH",2288418.8862
45,"PP","Peripeduncular nucleus","alcohol","TH",16225500
45,"SPA","Subparafascicular area","alcohol","TH",9563300
45,"SPF","Subparafascicular nucleus","alcohol","TH",14973657.6577
45,"VENT","Ventral group of the dorsal thalamus","alcohol","TH",10337854.2449
45,"CUN","Cuneiform nucleus","alcohol","MB",4277535.08772
45,"EW","Edinger-Westphal nucleus","alcohol","MB",29036230.7692
45,"III","Oculomotor nucleus","alcohol","MB",15089833.3333
45,"IV","Trochlear nucleus","alcohol","MB",15115000
45,"LT","Lateral terminal nucleus of the accessory optic tract","alcohol","MB",16393500
45,"MRN","Midbrain reticular nucleus","alcohol","MB",9851306.19469
45,"ND","Nucleus of Darkschewitsch","alcohol","MB",27321800
45,"PRC","Precommissural nucleus","alcohol","MB",11460703.7037
45,"APN","Anterior pretectal nucleus","alcohol","MB",8139025.64103
45,"MPT","Medial pretectal area","alcohol","MB",12498128.2051
45,"NOT","Nucleus of the optic tract","alcohol","MB",11831821.4286
45,"NPC","Nucleus of the posterior commissure","alcohol","MB",15937395.0617
45,"OP","Olivary pretectal nucleus","alcohol","MB",7698291.66667
45,"PPT","Posterior pretectal nucleus","alcohol","MB",18611714.2857
45,"RN","Red nucleus","alcohol","MB",12051464.2857
45,"RR","Midbrain reticular nucleus, retrorubral area","alcohol","MB",9541765.06024
45,"SCdg","Superior colliculus, motor related, deep gray layer","alcohol","MB",10637400.4577
45,"SCdw","Superior colliculus, motor related, deep white layer","alcohol","MB",7283596.77419
45,"SCig","Superior colliculus, motor related, intermediate gray layer","alcohol","MB",11478817.8844
45,"SCiw","Superior colliculus, motor related, intermediate white layer","alcohol","MB",11339304.4693
45,"SNr","Substantia nigra, reticular part","alcohol","MB",3224491.92101
45,"VTA","Ventral tegmental area","alcohol","MB",6256992.70073
45,"VTN","Ventral tegmental nucleus","alcohol","MB",1774272.72727
45,"IC","Inferior colliculus","alcohol","MB",10295009.8955
45,"MEV","Midbrain trigeminal nucleus","alcohol","MB",13504416.6667
45,"NB","Nucleus of the brachium of the inferior colliculus","alcohol","MB",6931738.09524
45,"PBG","Parabigeminal nucleus","alcohol","MB",1022034.48276
45,"SAG","Nucleus sagulum","alcohol","MB",2590111.11111
45,"SCop","Superior colliculus, optic layer","alcohol","MB",10495462.2222
45,"SCsg","Superior colliculus, superficial gray layer","alcohol","MB",3329680.5293
45,"PPN","Pedunculopontine nucleus","alcohol","MB",6455304.5977
45,"CLI","Central linear nucleus raphe","alcohol","MB",10844250
45,"DR","Dorsal nucleus raphe","alcohol","MB",10873928.5714
45,"IF","Interfascicular nucleus raphe","alcohol","MB",27549923.0769
45,"IPN","Interpeduncular nucleus","alcohol","MB",6722745.76271
45,"SNc","Substantia nigra, compact part","alcohol","MB",7095628.20513
45,"BAC","Bed nucleus of the anterior commissure","alcohol","PAL",11841500
45,"BST","Bed nuclei of the stria terminalis","alcohol","PAL",10896989.0454
45,"GPe","Globus pallidus, external segment","alcohol","PAL",3708169.18429
45,"GPi","Globus pallidus, internal segment","alcohol","PAL",3584462.58503
45,"MSC","Medial septal complex","alcohol","PAL",7102449.15254
45,"TRS","Triangular nucleus of septum","alcohol","PAL",4242540.22989
45,"MA","Magnocellular nucleus","alcohol","PAL",4046569.23077
45,"SI","Substantia innominata","alcohol","PAL",6805528.99197
45,"LS","Lateral septal nucleus","alcohol","STR",17692120
45,"SF","Septofimbrial nucleus","alcohol","STR",8446991.15044
45,"CP","Caudoputamen","alcohol","STR",14339312.0212
45,"ACB","Nucleus accumbens","alcohol","STR",14511357.2228
45,"FS","Fundus of striatum","alcohol","STR",15519285.7143
45,"OT","Olfactory tubercle","alcohol","STR",5720741.51436
45,"AAA","Anterior amygdalar area","alcohol","STR",8815713.69295
45,"BA","Bed nucleus of the accessory olfactory tract","alcohol","STR",8939933.33333
45,"CEA","Central amygdalar nucleus","alcohol","STR",11314545.2794
45,"IA","Intercalated amygdalar nucleus","alcohol","STR",19441349.3976
45,"MEA","Medial amygdalar nucleus","alcohol","STR",11696352.9412
45,"HIP","Hippocampal region","alcohol","CTXpl",8191023.25839
45,"RHP","Retrohippocampal region","alcohol","CTXpl",6532620.53745
45,"ACA","Anterior cingulate area","alcohol","CTXpl",6843846.83955
45,"AI","Agranular insular area","alcohol","CTXpl",9657873.52007
45,"AUD","Auditory areas","alcohol","CTXpl",7782037.46513
45,"ECT","Ectorhinal area","alcohol","CTXpl",12793205.9282
45,"FRP","Frontal pole, cerebral cortex","alcohol","CTXpl",4742838.04627
45,"GU","Gustatory areas","alcohol","CTXpl",11688845.6376
45,"ILA","Infralimbic area","alcohol","CTXpl",10348561.6046
45,"MO","Somatomotor areas","alcohol","CTXpl",6397566.59537
45,"ORB","Orbital area","alcohol","CTXpl",7892510.37344
45,"PERI","Perirhinal area","alcohol","CTXpl",10021060.5042
45,"PL","Prelimbic area","alcohol","CTXpl",10157959.6137
45,"PTLp","Posterior parietal association areas","alcohol","CTXpl",6435840.59314
45,"RSP","Retrosplenial area","alcohol","CTXpl",5469894.02609
45,"SS","Somatosensory areas","alcohol","CTXpl",6980131.5457
45,"TEa","Temporal association areas","alcohol","CTXpl",8981425.17268
45,"VIS","Visual areas","alcohol","CTXpl",9178845.7474
45,"VISC","Visceral area","alcohol","CTXpl",9358689.11336
45,"AOB","Accessory olfactory bulb","alcohol","CTXpl",1221266.66667
45,"AON","Anterior olfactory nucleus","alcohol","CTXpl",10134696.861
45,"COA","Cortical amygdalar area","alcohol","CTXpl",10286291.6292
45,"DP","Dorsal peduncular area","alcohol","CTXpl",8380294.11765
45,"MOB","Main olfactory bulb","alcohol","CTXpl",10796574.0741
45,"NLOT","Nucleus of the lateral olfactory tract","alcohol","CTXpl",7359278.48101
45,"PAA","Piriform-amygdalar area","alcohol","CTXpl",7434626.41509
45,"PIR","Piriform area","alcohol","CTXpl",9650597.313
45,"TR","Postpiriform transition area","alcohol","CTXpl",9707773.03371
45,"TT","Taenia tecta","alcohol","CTXpl",10034159.292
45,"BLAa","Basolateral amygdalar nucleus, anterior part","alcohol","CTXsp",13397960.2273
45,"BLAp","Basolateral amygdalar nucleus, posterior part","alcohol","CTXsp",10692938.9831
45,"BLAv","Basolateral amygdalar nucleus, ventral part","alcohol","CTXsp",16581886.7925
45,"BMA","Basomedial amygdalar nucleus","alcohol","CTXsp",16805497.7477
45,"CLA","Claustrum","alcohol","CTXsp",24400102.2222
45,"EPd","Endopiriform nucleus, dorsal part","alcohol","CTXsp",15508828.7671
45,"EPv","Endopiriform nucleus, ventral part","alcohol","CTXsp",19293072.1154
45,"LA","Lateral amygdalar nucleus","alcohol","CTXsp",23868807.4324
45,"PA","Posterior amygdalar nucleus","alcohol","CTXsp",16981691.1765
46,"ACVII","Accessory facial motor nucleus","control","HB",5350000
46,"GRN","Gigantocellular reticular nucleus","control","HB",1924062.5
46,"IRN","Intermediate reticular nucleus","control","HB",977833.333333
46,"MARN","Magnocellular reticular nucleus","control","HB",1777851.06383
46,"PARN","Parvicellular reticular nucleus","control","HB",1245650.60241
46,"VI","Abducens nucleus","control","HB",3027857.14286
46,"VII","Facial motor nucleus","control","HB",1962928.57143
46,"VNC","Vestibular nuclei","control","HB",7118200
46,"CN","Cochlear nuclei","control","HB",4904676
46,"NTB","Nucleus of the trapezoid body","control","HB",2811625
46,"B","Barrington's nucleus","control","HB",11326133.3333
46,"DTN","Dorsal tegmental nucleus","control","HB",6804611.11111
46,"PCG","Pontine central gray","control","HB",8797618.83408
46,"PG","Pontine gray","control","HB",38344324.6269
46,"PRNc","Pontine reticular nucleus, caudal part","control","HB",14222614.1258
46,"SG","Supragenual nucleus","control","HB",5310000
46,"SUT","Supratrigeminal nucleus","control","HB",10215289.8551
46,"TRN","Tegmental reticular nucleus","control","HB",31595016.2602
46,"V","Motor nucleus of trigeminal","control","HB",9606529.41176
46,"CS","Superior central nucleus raphe","control","HB",11377378.5714
46,"LC","Locus ceruleus","control","HB",3629666.66667
46,"LDT","Laterodorsal tegmental nucleus","control","HB",19836043.4783
46,"NI","Nucleus incertus","control","HB",18036885.7143
46,"PRNr","Pontine reticular nucleus","control","HB",11831306.8288
46,"SLC","Subceruleus nucleus","control","HB",20487545.4545
46,"SLD","Sublaterodorsal nucleus","control","HB",19728379.3103
46,"NLL","Nucleus of the lateral lemniscus","control","HB",1965346.15385
46,"PB","Parabrachial nucleus","control","HB",12784236.3112
46,"PSV","Principal sensory nucleus of the trigeminal","control","HB",13131897.0917
46,"SOC","Superior olivary complex","control","HB",3396929.93631
46,"LHA","Lateral hypothalamic area","control","HY",14003509.2656
46,"LPO","Lateral preoptic area","control","HY",5945490.41096
46,"PST","Preparasubthalamic nucleus","control","HY",20535000
46,"PSTN","Parasubthalamic nucleus","control","HY",18501863.6364
46,"RCH","Retrochiasmatic area","control","HY",1969852.45902
46,"STN","Subthalamic nucleus","control","HY",16780725.8065
46,"TU","Tuberal nucleus","control","HY",2619622.34043
46,"ZI","Zona incerta","control","HY",25107449.3042
46,"AHN","Anterior hypothalamic nucleus","control","HY",7503022.72727
46,"MBO","Mammillary body","control","HY",7715184.3318
46,"MPN","Medial preoptic nucleus","control","HY",471960
46,"PH","Posterior hypothalamic nucleus","control","HY",16023631.2849
46,"PMv","Ventral premammillary nucleus","control","HY",2227818.18182
46,"PVHd","Paraventricular hypothalamic nucleus, descending division","control","HY",17889166.6667
46,"VMH","Ventromedial hypothalamic nucleus","control","HY",938500
46,"ADP","Anterodorsal preoptic nucleus","control","HY",3035800
46,"AVP","Anteroventral preoptic nucleus","control","HY",648266.666667
46,"AVPV","Anteroventral periventricular nucleus","control","HY",476000
46,"DMH","Dorsomedial nucleus of the hypothalamus","control","HY",10239075
46,"MPO","Medial preoptic area","control","HY",959455
46,"PD","Posterodorsal preoptic nucleus","control","HY",874000
46,"PS","Parastrial nucleus","control","HY",7242300
46,"PVp","Periventricular hypothalamic nucleus, posterior part","control","HY",174800
46,"SBPV","Subparaventricular zone","control","HY",1655000
46,"SFO","Subfornical organ","control","HY",586000
46,"VLPO","Ventrolateral preoptic nucleus","control","HY",810000
46,"ARH","Arcuate hypothalamic nucleus","control","HY",12000
46,"PVH","Paraventricular hypothalamic nucleus","control","HY",3460933.33333
46,"SO","Supraoptic nucleus","control","HY",3402535.71429
46,"ATN","Anterior group of the dorsal thalamus","control","TH",10589214.5923
46,"EPI","Epithalamus","control","TH",4126318.18182
46,"GENv","Geniculate group, ventral thalamus","control","TH",33169483.4437
46,"ILM","Intralaminar nuclei of the dorsal thalamus","control","TH",16655717.3913
46,"LAT","Lateral group of the dorsal thalamus","control","TH",6531997.59904
46,"MED","Medial group of the dorsal thalamus","control","TH",6821538.71499
46,"MTN","Midline group of the dorsal thalamus","control","TH",6076743.80165
46,"RT","Reticular nucleus of the thalamus","control","TH",5249923.22835
46,"GENd","Geniculate group, dorsal thalamus","control","TH",10198396.8668
46,"PP","Peripeduncular nucleus","control","TH",5707230.76923
46,"SPA","Subparafascicular area","control","TH",8659285.71429
46,"SPF","Subparafascicular nucleus","control","TH",15005099.0991
46,"VENT","Ventral group of the dorsal thalamus","control","TH",11458651.4032
46,"CUN","Cuneiform nucleus","control","MB",8453572.72727
46,"III","Oculomotor nucleus","control","MB",39098941.1765
46,"IV","Trochlear nucleus","control","MB",21031000
46,"LT","Lateral terminal nucleus of the accessory optic tract","control","MB",4702500
46,"MRN","Midbrain reticular nucleus","control","MB",20782796.2567
46,"ND","Nucleus of Darkschewitsch","control","MB",108527230.769
46,"PRC","Precommissural nucleus","control","MB",23505718.75
46,"APN","Anterior pretectal nucleus","control","MB",27771221.393
46,"MPT","Medial pretectal area","control","MB",19053255.3191
46,"NOT","Nucleus of the optic tract","control","MB",25363666.6667
46,"NPC","Nucleus of the posterior commissure","control","MB",38909793.1034
46,"OP","Olivary pretectal nucleus","control","MB",15838192.3077
46,"PPT","Posterior pretectal nucleus","control","MB",24956440
46,"RN","Red nucleus","control","MB",23469594.1423
46,"RR","Midbrain reticular nucleus, retrorubral area","control","MB",7971252.94118
46,"SCdg","Superior colliculus, motor related, deep gray layer","control","MB",12804953.2909
46,"SCdw","Superior colliculus, motor related, deep white layer","control","MB",7704333.33333
46,"SCig","Superior colliculus, motor related, intermediate gray layer","control","MB",27811085.5397
46,"SCiw","Superior colliculus, motor related, intermediate white layer","control","MB",23942726.6667
46,"SNr","Substantia nigra, reticular part","control","MB",7017735.13514
46,"VTA","Ventral tegmental area","control","MB",12049467.0846
46,"VTN","Ventral tegmental nucleus","control","MB",5493352.94118
46,"IC","Inferior colliculus","control","MB",10120015.5246
46,"MEV","Midbrain trigeminal nucleus","control","MB",11080384.6154
46,"NB","Nucleus of the brachium of the inferior colliculus","control","MB",6519319.14894
46,"PBG","Parabigeminal nucleus","control","MB",1340172.41379
46,"SAG","Nucleus sagulum","control","MB",6739459.45946
46,"SCop","Superior colliculus, optic layer","control","MB",30108367.7686
46,"SCsg","Superior colliculus, superficial gray layer","control","MB",16488690.7776
46,"PPN","Pedunculopontine nucleus","control","MB",12723641.791
46,"CLI","Central linear nucleus raphe","control","MB",1492875
46,"DR","Dorsal nucleus raphe","control","MB",12528000
46,"IF","Interfascicular nucleus raphe","control","MB",806000
46,"IPN","Interpeduncular nucleus","control","MB",797608.695652
46,"SNc","Substantia nigra, compact part","control","MB",7225172.83951
46,"BAC","Bed nucleus of the anterior commissure","control","PAL",447333.333333
46,"BST","Bed nuclei of the stria terminalis","control","PAL",10226617.0543
46,"GPe","Globus pallidus, external segment","control","PAL",6934531.75775
46,"GPi","Globus pallidus, internal segment","control","PAL",15977125
46,"MSC","Medial septal complex","control","PAL",3588893.61702
46,"TRS","Triangular nucleus of septum","control","PAL",2406968.25397
46,"MA","Magnocellular nucleus","control","PAL",3842007.19424
46,"SI","Substantia innominata","control","PAL",7841044.0678
46,"LS","Lateral septal nucleus","control","STR",14758476.0766
46,"SF","Septofimbrial nucleus","control","STR",9570020.61856
46,"CP","Caudoputamen","control","STR",19051454.8047
46,"ACB","Nucleus accumbens","control","STR",16315993.9126
46,"FS","Fundus of striatum","control","STR",14206209.1503
46,"OT","Olfactory tubercle","control","STR",5142948.66071
46,"AAA","Anterior amygdalar area","control","STR",7297333.33333
46,"BA","Bed nucleus of the accessory olfactory tract","control","STR",6677703.7037
46,"CEA","Central amygdalar nucleus","control","STR",20278191.4062
46,"IA","Intercalated amygdalar nucleus","control","STR",17587109.7561
46,"MEA","Medial amygdalar nucleus","control","STR",15146829.3076
46,"HIP","Hippocampal region","control","CTXpl",11650771.3799
46,"RHP","Retrohippocampal region","control","CTXpl",12075826.3352
46,"ACA","Anterior cingulate area","control","CTXpl",18130139.5568
46,"AI","Agranular insular area","control","CTXpl",13018192.2499
46,"AUD","Auditory areas","control","CTXpl",26029339.6813
46,"ECT","Ectorhinal area","control","CTXpl",15088566.6667
46,"FRP","Frontal pole, cerebral cortex","control","CTXpl",6927104.65116
46,"GU","Gustatory areas","control","CTXpl",11205140.8451
46,"ILA","Infralimbic area","control","CTXpl",9815748.63388
46,"MO","Somatomotor areas","control","CTXpl",19123161.194
46,"ORB","Orbital area","control","CTXpl",22851988.1007
46,"PERI","Perirhinal area","control","CTXpl",15552922.7053
46,"PL","Prelimbic area","control","CTXpl",11174652.8822
46,"PTLp","Posterior parietal association areas","control","CTXpl",21687564.0553
46,"RSP","Retrosplenial area","control","CTXpl",14424569.8413
46,"SS","Somatosensory areas","control","CTXpl",32207571.2577
46,"TEa","Temporal association areas","control","CTXpl",16065309.7744
46,"VIS","Visual areas","control","CTXpl",28404521.1339
46,"VISC","Visceral area","control","CTXpl",13251433.2604
46,"AOB","Accessory olfactory bulb","control","CTXpl",11928040
46,"AON","Anterior olfactory nucleus","control","CTXpl",14239877.8626
46,"COA","Cortical amygdalar area","control","CTXpl",8652965.77243
46,"DP","Dorsal peduncular area","control","CTXpl",10899821.4286
46,"MOB","Main olfactory bulb","control","CTXpl",18192540.5405
46,"NLOT","Nucleus of the lateral olfactory tract","control","CTXpl",11533200
46,"PAA","Piriform-amygdalar area","control","CTXpl",8395794.11765
46,"PIR","Piriform area","control","CTXpl",11372141.3065
46,"TR","Postpiriform transition area","control","CTXpl",9321826.83983
46,"TT","Taenia tecta","control","CTXpl",10312957.4468
46,"BLAa","Basolateral amygdalar nucleus, anterior part","control","CTXsp",18928755.8824
46,"BLAp","Basolateral amygdalar nucleus, posterior part","control","CTXsp",16018772.242
