"case_id","abbrev","name","signal_density","group_label","category"
44,"FRP","Frontal pole, cerebral cortex",4762332.35294,"alcohol","CTXpl"
44,"GU","Gustatory areas",15768924.3466,"alcohol","CTXpl"
44,"ILA","Infralimbic area",13173514.8248,"alcohol","CTXpl"
44,"MO","Somatomotor areas",9740670.98592,"alcohol","CTXpl"
44,"ORB","Orbital area",11920467.8653,"alcohol","CTXpl"
44,"PERI","Perirhinal area",11190214.1653,"alcohol","CTXpl"
44,"PL","Prelimbic area",12402291.4286,"alcohol","CTXpl"
44,"PTLp","Posterior parietal association areas",18569576.9603,"alcohol","CTXpl"
44,"RSP","Retrosplenial area",7686466.20047,"alcohol","CTXpl"
44,"SS","Somatosensory areas",14339345.4998,"alcohol","CTXpl"
44,"TEa","Temporal association areas",14570617.3313,"alcohol","CTXpl"
44,"VIS","Visual areas",21810701.5488,"alcohol","CTXpl"
44,"VISC","Visceral area",12979160.2273,"alcohol","CTXpl"
44,"AOB","Accessory olfactory bulb",161928.571429,"alcohol","CTXpl"
44,"AON","Anterior olfactory nucleus",12717942.3347,"alcohol","CTXpl"
44,"COA","Cortical amygdalar area",12516023.369,"alcohol","CTXpl"
44,"DP","Dorsal peduncular area",7815259.61538,"alcohol","CTXpl"
44,"MOB","Main olfactory bulb",249666.666667,"alcohol","CTXpl"
44,"NLOT","Nucleus of the lateral olfactory tract",16945775.3623,"alcohol","CTXpl"
44,"PAA","Piriform-amygdalar area",16442534.8837,"alcohol","CTXpl"
44,"PIR","Piriform area",16684145.4209,"alcohol","CTXpl"
44,"TR","Postpiriform transition area",8245670.83333,"alcohol","CTXpl"
44,"TT","Taenia tecta",8597395.06173,"alcohol","CTXpl"
44,"BLAa","Basolateral amygdalar nucleus, anterior part",17124437.5,"alcohol","CTXsp"
44,"BLAp","Basolateral amygdalar nucleus, posterior part",14885730.1038,"alcohol","CTXsp"
44,"BLAv","Basolateral amygdalar nucleus, ventral part",15340950.9804,"alcohol","CTXsp"
44,"BMA","Basomedial amygdalar nucleus",20830219.0889,"alcohol","CTXsp"
44,"CLA","Claustrum",30231232.0675,"alcohol","CTXsp"
44,"EPd","Endopiriform nucleus, dorsal part",21830715.9763,"alcohol","CTXsp"
44,"EPv","Endopiriform nucleus, ventral part",21489739.7959,"alcohol","CTXsp"
44,"LA","Lateral amygdalar nucleus",23178751.7241,"alcohol","CTXsp"
44,"PA","Posterior amygdalar nucleus",16635231.7881,"alcohol","CTXsp"
45,"ACVII","Accessory facial motor nucleus",9702000,"alcohol","HB"
45,"GRN","Gigantocellular reticular nucleus",3569521.21212,"alcohol","HB"
45,"IRN","Intermediate reticular nucleus",3846710.69182,"alcohol","HB"
45,"MARN","Magnocellular reticular nucleus",2148880.59701,"alcohol","HB"
45,"PARN","Parvicellular reticular nucleus",6521798.85057,"alcohol","HB"
45,"VI","Abducens nucleus",4462000,"alcohol","HB"
45,"VII","Facial motor nucleus",2213129.44984,"alcohol","HB"
45,"VNC","Vestibular nuclei",3660885.2459,"alcohol","HB"
45,"CN","Cochlear nuclei",2049273.04965,"alcohol","HB"
45,"NTB","Nucleus of the trapezoid body",6848666.66667,"alcohol","HB"
45,"SPVO","Spinal nucleus of the trigeminal, oral part",149400,"alcohol","HB"
45,"B","Barrington's nucleus",12186307.6923,"alcohol","HB"
45,"DTN","Dorsal tegmental nucleus",1867769.23077,"alcohol","HB"
45,"PCG","Pontine central gray",9099741.78404,"alcohol","HB"
45,"PG","Pontine gray",28557371.0247,"alcohol","HB"
45,"PRNc","Pontine reticular nucleus, caudal part",9426069.02985,"alcohol","HB"
45,"SG","Supragenual nucleus",3142400,"alcohol","HB"
45,"SUT","Supratrigeminal nucleus",8675435.48387,"alcohol","HB"
45,"TRN","Tegmental reticular nucleus",16073224.2991,"alcohol","HB"
45,"V","Motor nucleus of trigeminal",3592181.81818,"alcohol","HB"
45,"CS","Superior central nucleus raphe",4830622.22222,"alcohol","HB"
45,"LC","Locus ceruleus",11689333.3333,"alcohol","HB"
45,"LDT","Laterodorsal tegmental nucleus",11414944.4444,"alcohol","HB"
45,"NI","Nucleus incertus",11909418.6047,"alcohol","HB"
45,"PRNr","Pontine reticular nucleus",4813146.1039,"alcohol","HB"
45,"SLC","Subceruleus nucleus",15870200,"alcohol","HB"
45,"SLD","Sublaterodorsal nucleus",12521555.5556,"alcohol","HB"
45,"NLL","Nucleus of the lateral lemniscus",2278701.6129,"alcohol","HB"
45,"PB","Parabrachial nucleus",9170476.03834,"alcohol","HB"
45,"PSV","Principal sensory nucleus of the trigeminal",6016993.30357,"alcohol","HB"
45,"SOC","Superior olivary complex",5464454.54545,"alcohol","HB"
45,"LHA","Lateral hypothalamic area",10346023.4875,"alcohol","HY"
45,"LPO","Lateral preoptic area",7086726.65148,"alcohol","HY"
45,"PST","Preparasubthalamic nucleus",11882600,"alcohol","HY"
45,"PSTN","Parasubthalamic nucleus",10152800,"alcohol","HY"
45,"RCH","Retrochiasmatic area",1025693.06931,"alcohol","HY"
45,"STN","Subthalamic nucleus",4106639.34426,"alcohol","HY"
45,"TU","Tuberal nucleus",3717034.82587,"alcohol","HY"
45,"ZI","Zona incerta",12245799.5868,"alcohol","HY"
45,"AHN","Anterior hypothalamic nucleus",10611367.6471,"alcohol","HY"
45,"MBO","Mammillary body",5896006.30915,"alcohol","HY"
45,"MPN","Medial preoptic nucleus",3246440,"alcohol","HY"
45,"PH","Posterior hypothalamic nucleus",12575653.4954,"alcohol","HY"
45,"PMv","Ventral premammillary nucleus",9916026.31579,"alcohol","HY"
45,"PVHd","Paraventricular hypothalamic nucleus, descending division",13820550,"alcohol","HY"
45,"VMH","Ventromedial hypothalamic nucleus",4151223.25581,"alcohol","HY"
45,"ADP","Anterodorsal preoptic nucleus",5908928.57143,"alcohol","HY"
45,"AVP","Anteroventral preoptic nucleus",824793.103448,"alcohol","HY"
45,"AVPV","Anteroventral periventricular nucleus",225148.148148,"alcohol","HY"
45,"DMH","Dorsomedial nucleus of the hypothalamus",13049448.7805,"alcohol","HY"
45,"MEPO","Median preoptic nucleus",2843561.64384,"alcohol","HY"
45,"MPO","Medial preoptic area",3813380.95238,"alcohol","HY"
45,"PD","Posterodorsal preoptic nucleus",10215000,"alcohol","HY"
45,"PS","Parastrial nucleus",5420818.18182,"alcohol","HY"
45,"PVp","Periventricular hypothalamic nucleus, posterior part",2905542.37288,"alcohol","HY"
45,"PVpo","Periventricular hypothalamic nucleus, preoptic part",943878.787879,"alcohol","HY"
45,"SBPV","Subparaventricular zone",4338650.79365,"alcohol","HY"
45,"SFO","Subfornical organ",184400,"alcohol","HY"
45,"VLPO","Ventrolateral preoptic nucleus",962272.727273,"alcohol","HY"
45,"ARH","Arcuate hypothalamic nucleus",415762.376238,"alcohol","HY"
45,"PVH","Paraventricular hypothalamic nucleus",6197410,"alcohol","HY"
45,"PVa","Periventricular hypothalamic nucleus, anterior part",607600,"alcohol","HY"
45,"PVi","Periventricular hypothalamic nucleus, intermediate part",890571.428571,"alcohol","HY"
45,"SO","Supraoptic nucleus",4273800,"alcohol","HY"
45,"ATN","Anterior group of the dorsal thalamus",7245481.38298,"alcohol","TH"
45,"EPI","Epithalamus",3671037.03704,"alcohol","TH"
45,"GENv","Geniculate group, ventral thalamus",18251629.3706,"alcohol","TH"
45,"ILM","Intralaminar nuclei of the dorsal thalamus",6631995,"alcohol","TH"
45,"LAT","Lateral group of the dorsal thalamus",5075080.40201,"alcohol","TH"
45,"MED","Medial group of the dorsal thalamus",6643657.51212,"alcohol","TH"
45,"MTN","Midline group of the dorsal thalamus",17828957.529,"alcohol","TH"
45,"RT","Reticular nucleus of the thalamus",5447793.17269,"alcohol","TH"
45,"GENd","Geniculate group, dorsal thalamus",2288418.8862,"alcohol","TH"
45,"PP","Peripeduncular nucleus",16225500,"alcohol","TH"
45,"SPA","Subparafascicular area",9563300,"alcohol","TH"
45,"SPF","Subparafascicular nucleus",14973657.6577,"alcohol","TH"
45,"VENT","Ventral group of the dorsal thalamus",10337854.2449,"alcohol","TH"
45,"CUN","Cuneiform nucleus",4277535.08772,"alcohol","MB"
45,"EW","Edinger-Westphal nucleus",29036230.7692,"alcohol","MB"
45,"III","Oculomotor nucleus",15089833.3333,"alcohol","MB"
45,"IV","Trochlear nucleus",15115000,"alcohol","MB"
45,"LT","Lateral terminal nucleus of the accessory optic tract",16393500,"alcohol","MB"
45,"MRN","Midbrain reticular nucleus",9851306.19469,"alcohol","MB"
45,"ND","Nucleus of Darkschewitsch",27321800,"alcohol","MB"
45,"PRC","Precommissural nucleus",11460703.7037,"alcohol","MB"
45,"APN","Anterior pretectal nucleus",8139025.64103,"alcohol","MB"
45,"MPT","Medial pretectal area",12498128.2051,"alcohol","MB"
45,"NOT","Nucleus of the optic tract",11831821.4286,"alcohol","MB"
45,"NPC","Nucleus of the posterior commissure",15937395.0617,"alcohol","MB"
45,"OP","Olivary pretectal nucleus",7698291.66667,"alcohol","MB"
45,"PPT","Posterior pretectal nucleus",18611714.2857,"alcohol","MB"
45,"RN","Red nucleus",12051464.2857,"alcohol","MB"
45,"RR","Midbrain reticular nucleus, retrorubral area",9541765.06024,"alcohol","MB"
45,"SCdg","Superior colliculus, motor related, deep gray layer",10637400.4577,"alcohol","MB"
45,"SCdw","Superior colliculus, motor related, deep white layer",7283596.77419,"alcohol","MB"
45,"SCig","Superior colliculus, motor related, intermediate gray layer",11478817.8844,"alcohol","MB"
45,"SCiw","Superior colliculus, motor related, intermediate white layer",11339304.4693,"alcohol","MB"
45,"SNr","Substantia nigra, reticular part",3224491.92101,"alcohol","MB"
45,"VTA","Ventral tegmental area",6256992.70073,"alcohol","MB"
45,"VTN","Ventral tegmental nucleus",1774272.72727,"alcohol","MB"
45,"IC","Inferior colliculus",10295009.8955,"alcohol","MB"
45,"MEV","Midbrain trigeminal nucleus",13504416.6667,"alcohol","MB"
45,"NB","Nucleus of the brachium of the inferior colliculus",6931738.09524,"alcohol","MB"
45,"PBG","Parabigeminal nucleus",1022034.48276,"alcohol","MB"
45,"SAG","Nucleus sagulum",2590111.11111,"alcohol","MB"
45,"SCop","Superior colliculus, optic layer",10495462.2222,"alcohol","MB"
45,"SCsg","Superior colliculus, superficial gray layer",3329680.5293,"alcohol","MB"
45,"PPN","Pedunculopontine nucleus",6455304.5977,"alcohol","MB"
45,"CLI","Central linear nucleus raphe",10844250,"alcohol","MB"
45,"DR","Dorsal nucleus raphe",10873928.5714,"alcohol","MB"
45,"IF","Interfascicular nucleus raphe",27549923.0769,"alcohol","MB"
45,"IPN","Interpeduncular nucleus",6722745.76271,"alcohol","MB"
45,"SNc","Substantia nigra, compact part",7095628.20513,"alcohol","MB"
45,"BAC","Bed nucleus of the anterior commissure",11841500,"alcohol","PAL"
45,"BST","Bed nuclei of the stria terminalis",10896989.0454,"alcohol","PAL"
45,"GPe","Globus pallidus, external segment",3708169.18429,"alcohol","PAL"
45,"GPi","Globus pallidus, internal segment",3584462.58503,"alcohol","PAL"
45,"MSC","Medial septal complex",7102449.15254,"alcohol","PAL"
45,"TRS","Triangular nucleus of septum",4242540.22989,"alcohol","PAL"
45,"MA","Magnocellular nucleus",4046569.23077,"alcohol","PAL"
45,"SI","Substantia innominata",6805528.99197,"alcohol","PAL"
45,"LS","Lateral septal nucleus",17692120,"alcohol","STR"
45,"SF","Septofimbrial nucleus",8446991.15044,"alcohol","STR"
45,"CP","Caudoputamen",14339312.0212,"alcohol","STR"
45,"ACB","Nucleus accumbens",14511357.2228,"alcohol","STR"
45,"FS","Fundus of striatum",15519285.7143,"alcohol","STR"
45,"OT","Olfactory tubercle",5720741.51436,"alcohol","STR"
45,"AAA","Anterior amygdalar area",8815713.69295,"alcohol","STR"
45,"BA","Bed nucleus of the accessory olfactory tract",8939933.33333,"alcohol","STR"
45,"CEA","Central amygdalar nucleus",11314545.2794,"alcohol","STR"
45,"IA","Intercalated amygdalar nucleus",19441349.3976,"alcohol","STR"
45,"MEA","Medial amygdalar nucleus",11696352.9412,"alcohol","STR"
45,"HIP","Hippocampal region",8191023.25839,"alcohol","CTXpl"
45,"RHP","Retrohippocampal region",6532620.53745,"alcohol","CTXpl"
45,"ACA","Anterior cingulate area",6843846.83955,"alcohol","CTXpl"
45,"AI","Agranular insular area",9657873.52007,"alcohol","CTXpl"
45,"AUD","Auditory areas",7782037.46513,"alcohol","CTXpl"
45,"ECT","Ectorhinal area",12793205.9282,"alcohol","CTXpl"
45,"FRP","Frontal pole, cerebral cortex",4742838.04627,"alcohol","CTXpl"
45,"GU","Gustatory areas",11688845.6376,"alcohol","CTXpl"
45,"ILA","Infralimbic area",10348561.6046,"alcohol","CTXpl"
45,"MO","Somatomotor areas",6397566.59537,"alcohol","CTXpl"
45,"ORB","Orbital area",7892510.37344,"alcohol","CTXpl"
45,"PERI","Perirhinal area",10021060.5042,"alcohol","CTXpl"
45,"PL","Prelimbic area",10157959.6137,"alcohol","CTXpl"
45,"PTLp","Posterior parietal association areas",6435840.59314,"alcohol","CTXpl"
45,"RSP","Retrosplenial area",5469894.02609,"alcohol","CTXpl"
45,"SS","Somatosensory areas",6980131.5457,"alcohol","CTXpl"
45,"TEa","Temporal association areas",8981425.17268,"alcohol","CTXpl"
45,"VIS","Visual areas",9178845.7474,"alcohol","CTXpl"
45,"VISC","Visceral area",9358689.11336,"alcohol","CTXpl"
45,"AOB","Accessory olfactory bulb",1221266.66667,"alcohol","CTXpl"
45,"AON","Anterior olfactory nucleus",10134696.861,"alcohol","CTXpl"
45,"COA","Cortical amygdalar area",10286291.6292,"alcohol","CTXpl"
45,"DP","Dorsal peduncular area",8380294.11765,"alcohol","CTXpl"
45,"MOB","Main olfactory bulb",10796574.0741,"alcohol","CTXpl"
45,"NLOT","Nucleus of the lateral olfactory tract",7359278.48101,"alcohol","CTXpl"
45,"PAA","Piriform-amygdalar area",7434626.41509,"alcohol","CTXpl"
45,"PIR","Piriform area",9650597.313,"alcohol","CTXpl"
45,"TR","Postpiriform transition area",9707773.03371,"alcohol","CTXpl"
45,"TT","Taenia tecta",10034159.292,"alcohol","CTXpl"
45,"BLAa","Basolateral amygdalar nucleus, anterior part",13397960.2273,"alcohol","CTXsp"
45,"BLAp","Basolateral amygdalar nucleus, posterior part",10692938.9831,"alcohol","CTXsp"
45,"BLAv","Basolateral amygdalar nucleus, ventral part",16581886.7925,"alcohol","CTXsp"
45,"BMA","Basomedial amygdalar nucleus",16805497.7477,"alcohol","CTXsp"
45,"CLA","Claustrum",24400102.2222,"alcohol","CTXsp"
45,"EPd","Endopiriform nucleus, dorsal part",15508828.7671,"alcohol","CTXsp"
45,"EPv","Endopiriform nucleus, ventral part",19293072.1154,"alcohol","CTXsp"
45,"LA","Lateral amygdalar nucleus",23868807.4324,"alcohol","CTXsp"
45,"PA","Posterior amygdalar nucleus",16981691.1765,"alcohol","CTXsp"
46,"ACVII","Accessory facial motor nucleus",5350000,"control","HB"
46,"GRN","Gigantocellular reticular nucleus",1924062.5,"control","HB"
46,"IRN","Intermediate reticular nucleus",977833.333333,"control","HB"
46,"MARN","Magnocellular reticular nucleus",1777851.06383,"control","HB"
46,"PARN","Parvicellular reticular nucleus",1245650.60241,"control","HB"
46,"VI","Abducens nucleus",3027857.14286,"control","HB"
46,"VII","Facial motor nucleus",1962928.57143,"control","HB"
46,"VNC","Vestibular nuclei",7118200,"control","HB"
46,"CN","Cochlear nuclei",4904676,"control","HB"
46,"NTB","Nucleus of the trapezoid body",2811625,"control","HB"
46,"B","Barrington's nucleus",11326133.3333,"control","HB"
46,"DTN","Dorsal tegmental nucleus",6804611.11111,"control","HB"
46,"PCG","Pontine central gray",8797618.83408,"control","HB"
46,"PG","Pontine gray",38344324.6269,"control","HB"
46,"PRNc","Pontine reticular nucleus, caudal part",14222614.1258,"control","HB"
46,"SG","Supragenual nucleus",5310000,"control","HB"
46,"SUT","Supratrigeminal nucleus",10215289.8551,"control","HB"
46,"TRN","Tegmental reticular nucleus",31595016.2602,"control","HB"
46,"V","Motor nucleus of trigeminal",9606529.41176,"control","HB"
46,"CS","Superior central nucleus raphe",11377378.5714,"control","HB"
46,"LC","Locus ceruleus",3629666.66667,"control","HB"
46,"LDT","Laterodorsal tegmental nucleus",19836043.4783,"control","HB"
46,"NI","Nucleus incertus",18036885.7143,"control","HB"
46,"PRNr","Pontine reticular nucleus",11831306.8288,"control","HB"
46,"SLC","Subceruleus nucleus",20487545.4545,"control","HB"
46,"SLD","Sublaterodorsal nucleus",19728379.3103,"control","HB"
46,"NLL","Nucleus of the lateral lemniscus",1965346.15385,"control","HB"
46,"PB","Parabrachial nucleus",12784236.3112,"control","HB"
46,"PSV","Principal sensory nucleus of the trigeminal",13131897.0917,"control","HB"
46,"SOC","Superior olivary complex",3396929.93631,"control","HB"
46,"LHA","Lateral hypothalamic area",14003509.2656,"control","HY"
46,"LPO","Lateral preoptic area",5945490.41096,"control","HY"
46,"PST","Preparasubthalamic nucleus",20535000,"control","HY"
46,"PSTN","Parasubthalamic nucleus",18501863.6364,"control","HY"
46,"RCH","Retrochiasmatic area",1969852.45902,"control","HY"
46,"STN","Subthalamic nucleus",16780725.8065,"control","HY"
46,"TU","Tuberal nucleus",2619622.34043,"control","HY"
46,"ZI","Zona incerta",25107449.3042,"control","HY"
46,"AHN","Anterior hypothalamic nucleus",7503022.72727,"control","HY"
46,"MBO","Mammillary body",7715184.3318,"control","HY"
46,"MPN","Medial preoptic nucleus",471960,"control","HY"
46,"PH","Posterior hypothalamic nucleus",16023631.2849,"control","HY"
46,"PMv","Ventral premammillary nucleus",2227818.18182,"control","HY"
46,"PVHd","Paraventricular hypothalamic nucleus, descending division",17889166.6667,"control","HY"
46,"VMH","Ventromedial hypothalamic nucleus",938500,"control","HY"
46,"ADP","Anterodorsal preoptic nucleus",3035800,"control","HY"
46,"AVP","Anteroventral preoptic nucleus",648266.666667,"control","HY"
46,"AVPV","Anteroventral periventricular nucleus",476000,"control","HY"
46,"DMH","Dorsomedial nucleus of the hypothalamus",10239075,"control","HY"
46,"MPO","Medial preoptic area",959455,"control","HY"
46,"PD","Posterodorsal preoptic nucleus",874000,"control","HY"
46,"PS","Parastrial nucleus",7242300,"control","HY"
46,"PVp","Periventricular hypothalamic nucleus, posterior part",174800,"control","HY"
46,"SBPV","Subparaventricular zone",1655000,"control","HY"
46,"SFO","Subfornical organ",586000,"control","HY"
46,"VLPO","Ventrolateral preoptic nucleus",810000,"control","HY"
46,"ARH","Arcuate hypothalamic nucleus",12000,"control","HY"
46,"PVH","Paraventricular hypothalamic nucleus",3460933.33333,"control","HY"
46,"SO","Supraoptic nucleus",3402535.71429,"control","HY"
46,"ATN","Anterior group of the dorsal thalamus",10589214.5923,"control","TH"
46,"EPI","Epithalamus",4126318.18182,"control","TH"
46,"GENv","Geniculate group, ventral thalamus",33169483.4437,"control","TH"
46,"ILM","Intralaminar nuclei of the dorsal thalamus",16655717.3913,"control","TH"
46,"LAT","Lateral group of the dorsal thalamus",6531997.59904,"control","TH"
46,"MED","Medial group of the dorsal thalamus",6821538.71499,"control","TH"
46,"MTN","Midline group of the dorsal thalamus",6076743.80165,"control","TH"
46,"RT","Reticular nucleus of the thalamus",5249923.22835,"control","TH"
46,"GENd","Geniculate group, dorsal thalamus",10198396.8668,"control","TH"
46,"PP","Peripeduncular nucleus",5707230.76923,"control","TH"
46,"SPA","Subparafascicular area",8659285.71429,"control","TH"
46,"SPF","Subparafascicular nucleus",15005099.0991,"control","TH"
46,"VENT","Ventral group of the dorsal thalamus",11458651.4032,"control","TH"
46,"CUN","Cuneiform nucleus",8453572.72727,"control","MB"
46,"III","Oculomotor nucleus",39098941.1765,"control","MB"
46,"IV","Trochlear nucleus",21031000,"control","MB"
46,"LT","Lateral terminal nucleus of the accessory optic tract",4702500,"control","MB"
