"case_id","abbrev","name","signal_density","group_label","category"
43,"ADP","Anterodorsal preoptic nucleus",5518631.57895,"alcohol","HY"
43,"AVP","Anteroventral preoptic nucleus",1987689.65517,"alcohol","HY"
43,"AVPV","Anteroventral periventricular nucleus",1444666.66667,"alcohol","HY"
43,"DMH","Dorsomedial nucleus of the hypothalamus",8951824.32432,"alcohol","HY"
43,"MEPO","Median preoptic nucleus",4264223.52941,"alcohol","HY"
43,"MPO","Medial preoptic area",5161819.95134,"alcohol","HY"
43,"PD","Posterodorsal preoptic nucleus",8103000,"alcohol","HY"
43,"PS","Parastrial nucleus",5677769.23077,"alcohol","HY"
43,"PVp","Periventricular hypothalamic nucleus, posterior part",879049.180328,"alcohol","HY"
43,"PVpo","Periventricular hypothalamic nucleus, preoptic part",1664357.14286,"alcohol","HY"
43,"SBPV","Subparaventricular zone",10841202.8986,"alcohol","HY"
43,"SFO","Subfornical organ",240800,"alcohol","HY"
43,"VLPO","Ventrolateral preoptic nucleus",1695454.54545,"alcohol","HY"
43,"ARH","Arcuate hypothalamic nucleus",1025670.32967,"alcohol","HY"
43,"PVa","Periventricular hypothalamic nucleus, anterior part",2961500,"alcohol","HY"
43,"PVi","Periventricular hypothalamic nucleus, intermediate part",3209914.89362,"alcohol","HY"
43,"SO","Supraoptic nucleus",1546969.69697,"alcohol","HY"
43,"AD","Anterodorsal nucleus",1388068.96552,"alcohol","TH"
43,"AM","Anteromedial nucleus",7657474.82014,"alcohol","TH"
43,"AV","Anteroventral nucleus of thalamus",2305670.96774,"alcohol","TH"
43,"IAD","Interanterodorsal nucleus of the thalamus",9779944.44444,"alcohol","TH"
43,"IAM","Interanteromedial nucleus of the thalamus",8487380.95238,"alcohol","TH"
43,"LD","Lateral dorsal nucleus of thalamus",3286842.54144,"alcohol","TH"
43,"LH","Lateral habenula",3747927.92793,"alcohol","TH"
43,"MH","Medial habenula",1755766.66667,"alcohol","TH"
43,"IGL","Intergeniculate leaflet of the lateral geniculate complex",15933809.5238,"alcohol","TH"
43,"LGv","Ventral part of the lateral geniculate complex",18614746.0317,"alcohol","TH"
43,"SubG","Subgeniculate nucleus",5311777.77778,"alcohol","TH"
43,"CL","Central lateral nucleus of the thalamus",3014134.83146,"alcohol","TH"
43,"CM","Central medial nucleus of the thalamus",6647933.33333,"alcohol","TH"
43,"PCN","Paracentral nucleus",6679333.33333,"alcohol","TH"
43,"PF","Parafascicular nucleus",4509439.49045,"alcohol","TH"
43,"LP","Lateral posterior nucleus of the thalamus",4300767.44186,"alcohol","TH"
43,"PO","Posterior complex of the thalamus",5043226.04423,"alcohol","TH"
43,"POL","Posterior limiting nucleus of the thalamus",12176026.3158,"alcohol","TH"
43,"SGN","Suprageniculate nucleus",3160727.27273,"alcohol","TH"
43,"IMD","Intermediodorsal nucleus of the thalamus",6667938.2716,"alcohol","TH"
43,"MD","Mediodorsal nucleus of thalamus",4348407.6087,"alcohol","TH"
43,"PR","Perireunensis nucleus",4156285.71429,"alcohol","TH"
43,"SMT","Submedial nucleus of the thalamus",5028378.37838,"alcohol","TH"
43,"PT","Parataenial nucleus",10174898.1481,"alcohol","TH"
43,"PVT","Paraventricular nucleus of the thalamus",14651296.875,"alcohol","TH"
43,"RT","Reticular nucleus of the thalamus",5692375,"alcohol","TH"
43,"LGd","Dorsal part of the lateral geniculate complex",3276942.85714,"alcohol","TH"
43,"MG","Medial geniculate complex",2720860.46512,"alcohol","TH"
43,"PP","Peripeduncular nucleus",9022250,"alcohol","TH"
43,"SPA","Subparafascicular area",8828000,"alcohol","TH"
43,"SPFm","Subparafascicular nucleus, magnocellular part",11453971.4286,"alcohol","TH"
43,"SPFp","Subparafascicular nucleus, parvicellular part",12447978.2609,"alcohol","TH"
43,"VAL","Ventral anterior-lateral complex of the thalamus",6868057.97101,"alcohol","TH"
43,"VM","Ventral medial nucleus of the thalamus",7131098.63946,"alcohol","TH"
43,"VP","Ventral posterior complex of the thalamus",10938447.8809,"alcohol","TH"
43,"CUN","Cuneiform nucleus",9686942.14876,"alcohol","MB"
43,"EW","Edinger-Westphal nucleus",24106500,"alcohol","MB"
43,"III","Oculomotor nucleus",9729187.5,"alcohol","MB"
43,"IV","Trochlear nucleus",12380000,"alcohol","MB"
43,"LT","Lateral terminal nucleus of the accessory optic tract",20220500,"alcohol","MB"
43,"MRN","Midbrain reticular nucleus",10522037.8863,"alcohol","MB"
43,"ND","Nucleus of Darkschewitsch",12227166.6667,"alcohol","MB"
43,"PRC","Precommissural nucleus",15211161.2903,"alcohol","MB"
43,"APN","Anterior pretectal nucleus",4962992.8401,"alcohol","MB"
43,"MPT","Medial pretectal area",9388500,"alcohol","MB"
43,"NOT","Nucleus of the optic tract",8290285.71429,"alcohol","MB"
43,"NPC","Nucleus of the posterior commissure",13267055.5556,"alcohol","MB"
43,"OP","Olivary pretectal nucleus",3906965.51724,"alcohol","MB"
43,"PPT","Posterior pretectal nucleus",15273083.3333,"alcohol","MB"
43,"RN","Red nucleus",8342397.6378,"alcohol","MB"
43,"RR","Midbrain reticular nucleus, retrorubral area",7974210.81081,"alcohol","MB"
43,"SCdg","Superior colliculus, motor related, deep gray layer",15057860.4167,"alcohol","MB"
43,"SCdw","Superior colliculus, motor related, deep white layer",9510503.87597,"alcohol","MB"
43,"SCig-a","Superior colliculus, motor related, intermediate gray layer, sublayer a",14908914.8936,"alcohol","MB"
43,"SCig-b","Superior colliculus, motor related, intermediate gray layer, sublayer b",10449019.3548,"alcohol","MB"
43,"SCig-c","Superior colliculus, motor related, intermediate gray layer, sublayer c",14542533.3333,"alcohol","MB"
43,"SCiw","Superior colliculus, motor related, intermediate white layer",12692258.2697,"alcohol","MB"
43,"SNr","Substantia nigra, reticular part",3711207.26172,"alcohol","MB"
43,"VTA","Ventral tegmental area",6530523.65931,"alcohol","MB"
43,"VTN","Ventral tegmental nucleus",4098357.14286,"alcohol","MB"
43,"IC","Inferior colliculus",8541144.08808,"alcohol","MB"
43,"MEV","Midbrain trigeminal nucleus",9715071.42857,"alcohol","MB"
43,"NB","Nucleus of the brachium of the inferior colliculus",5911711.53846,"alcohol","MB"
43,"PBG","Parabigeminal nucleus",1006341.46341,"alcohol","MB"
43,"SAG","Nucleus sagulum",8275585.36585,"alcohol","MB"
43,"SCop","Superior colliculus, optic layer",11675084.6774,"alcohol","MB"
43,"SCsg","Superior colliculus, superficial gray layer",3699503.58423,"alcohol","MB"
43,"PPN","Pedunculopontine nucleus",9802432.83582,"alcohol","MB"
43,"CLI","Central linear nucleus raphe",8828125,"alcohol","MB"
43,"DR","Dorsal nucleus raphe",13705400,"alcohol","MB"
43,"IF","Interfascicular nucleus raphe",15622090.9091,"alcohol","MB"
43,"IPN","Interpeduncular nucleus",4725161.29032,"alcohol","MB"
43,"SNc","Substantia nigra, compact part",6123613.63636,"alcohol","MB"
43,"BAC","Bed nucleus of the anterior commissure",9730600,"alcohol","PAL"
43,"GPe","Globus pallidus, external segment",5737892.08633,"alcohol","PAL"
43,"GPi","Globus pallidus, internal segment",10688712.6437,"alcohol","PAL"
43,"MS","Medial septal nucleus",10931408.7838,"alcohol","PAL"
43,"NDB","Diagonal band nucleus",6001945.34413,"alcohol","PAL"
43,"TRS","Triangular nucleus of septum",7952276.59574,"alcohol","PAL"
43,"MA","Magnocellular nucleus",5353854.30464,"alcohol","PAL"
43,"SI","Substantia innominata",9748297.14739,"alcohol","PAL"
43,"LSc","Lateral septal nucleus, caudal (caudodorsal) part",20339139.2857,"alcohol","STR"
43,"LSr","Lateral septal nucleus, rostral (rostroventral) part",16824827.7311,"alcohol","STR"
43,"LSv","Lateral septal nucleus, ventral part",14861526.3158,"alcohol","STR"
43,"SF","Septofimbrial nucleus",12855650.4065,"alcohol","STR"
43,"CP","Caudoputamen",12730412.9452,"alcohol","STR"
43,"ACB","Nucleus accumbens",12130387.0314,"alcohol","STR"
43,"FS","Fundus of striatum",14533932.9268,"alcohol","STR"
43,"OT","Olfactory tubercle",1947121.17843,"alcohol","STR"
43,"AAA","Anterior amygdalar area",8518015.5642,"alcohol","STR"
43,"BA","Bed nucleus of the accessory olfactory tract",6853000,"alcohol","STR"
43,"CEA","Central amygdalar nucleus",10040033.3333,"alcohol","STR"
43,"IA","Intercalated amygdalar nucleus",12128723.4043,"alcohol","STR"
43,"CA","Ammon's horn",7438642.97183,"alcohol","CTXpl"
43,"DG","Dentate gyrus",14370564.636,"alcohol","CTXpl"
43,"FC","Fasciola cinerea",4289785.71429,"alcohol","CTXpl"
43,"ENT","Entorhinal area",4256291.60217,"alcohol","CTXpl"
43,"PAR","Parasubiculum",4185824.20091,"alcohol","CTXpl"
43,"POST","Postsubiculum",7162144.92754,"alcohol","CTXpl"
43,"PRE","Presubiculum",8201294.73684,"alcohol","CTXpl"
43,"SUB","Subiculum",7760445.9847,"alcohol","CTXpl"
43,"ACAd","Anterior cingulate area, dorsal part",8086210.73903,"alcohol","CTXpl"
43,"ACAv","Anterior cingulate area, ventral part",6817879.14056,"alcohol","CTXpl"
43,"AId","Agranular insular area, dorsal part",12224934.0132,"alcohol","CTXpl"
43,"AIp","Agranular insular area, posterior part",10257416.9355,"alcohol","CTXpl"
43,"AIv","Agranular insular area, ventral part",11304090.4255,"alcohol","CTXpl"
43,"AUDd","Dorsal auditory area",11423524.6423,"alcohol","CTXpl"
43,"AUDp","Primary auditory area",10260998.9723,"alcohol","CTXpl"
43,"AUDpo","Posterior auditory area",11062312.2924,"alcohol","CTXpl"
43,"AUDv","Ventral auditory area",7219228.24716,"alcohol","CTXpl"
43,"ECT1","Ectorhinal area/Layer 1",736165.289256,"alcohol","CTXpl"
43,"ECT5","Ectorhinal area/Layer 5",10307818.1818,"alcohol","CTXpl"
43,"ECT6a","Ectorhinal area/Layer 6a",15460803.681,"alcohol","CTXpl"
43,"ECT6b","Ectorhinal area/Layer 6b",12989173.913,"alcohol","CTXpl"
43,"FRP1","Frontal pole, layer 1",516681.818182,"alcohol","CTXpl"
43,"FRP5","Frontal pole, layer 5",6300111.11111,"alcohol","CTXpl"
43,"FRP6a","Frontal pole, layer 6a",17562139.5349,"alcohol","CTXpl"
43,"GU1","Gustatory areas, layer 1",2145365.5914,"alcohol","CTXpl"
43,"GU4","Gustatory areas, layer 4",18059793.1034,"alcohol","CTXpl"
43,"GU5","Gustatory areas, layer 5",19123004.1494,"alcohol","CTXpl"
43,"GU6a","Gustatory areas, layer 6a",17290886.4865,"alcohol","CTXpl"
43,"GU6b","Gustatory areas, layer 6b",19439533.3333,"alcohol","CTXpl"
43,"ILA1","Infralimbic area, layer 1",4624787.23404,"alcohol","CTXpl"
43,"ILA5","Infralimbic area, layer 5",10802215.1899,"alcohol","CTXpl"
43,"ILA6a","Infralimbic area, layer 6a",7679919.54023,"alcohol","CTXpl"
43,"ILA6b","Infralimbic area, layer 6b",6136800,"alcohol","CTXpl"
43,"MOp","Primary motor area",12459417.3318,"alcohol","CTXpl"
43,"MOs","Secondary motor area",8462399.8592,"alcohol","CTXpl"
43,"ORBl","Orbital area, lateral part",9129667.4777,"alcohol","CTXpl"
43,"ORBm","Orbital area, medial part",4613922.95082,"alcohol","CTXpl"
43,"ORBvl","Orbital area, ventrolateral part",8612375.75758,"alcohol","CTXpl"
43,"PERI1","Perirhinal area, layer 1",591604.166667,"alcohol","CTXpl"
43,"PERI5","Perirhinal area, layer 5",8927725.80645,"alcohol","CTXpl"
43,"PERI6a","Perirhinal area, layer 6a",12316074.0741,"alcohol","CTXpl"
43,"PERI6b","Perirhinal area, layer 6b",12266000,"alcohol","CTXpl"
43,"PL1","Prelimbic area, layer 1",3743523.64865,"alcohol","CTXpl"
43,"PL5","Prelimbic area, layer 5",8653062.63048,"alcohol","CTXpl"
43,"PL6a","Prelimbic area, layer 6a",9910303.73832,"alcohol","CTXpl"
43,"PL6b","Prelimbic area, layer 6b",5716000,"alcohol","CTXpl"
43,"VISa","Anterior area",13029654.2185,"alcohol","CTXpl"
43,"VISrl","Rostrolateral visual area",11921760.2339,"alcohol","CTXpl"
43,"RSPagl","Retrosplenial area, lateral agranular part",9441633.60324,"alcohol","CTXpl"
43,"RSPd","Retrosplenial area, dorsal part",6699540.01301,"alcohol","CTXpl"
43,"RSPv","Retrosplenial area, ventral part",8777049.35733,"alcohol","CTXpl"
43,"SSp","Primary somatosensory area",12883247.419,"alcohol","CTXpl"
43,"SSs","Supplemental somatosensory area",12359889.6471,"alcohol","CTXpl"
43,"TEa1","Temporal association areas, layer 1",1256991.56118,"alcohol","CTXpl"
43,"TEa4","Temporal association areas, layer 4",9286929.07801,"alcohol","CTXpl"
43,"TEa5","Temporal association areas, layer 5",10878039.0244,"alcohol","CTXpl"
43,"TEa6a","Temporal association areas, layer 6a",15392848.4848,"alcohol","CTXpl"
43,"TEa6b","Temporal association areas, layer 6b",12578307.6923,"alcohol","CTXpl"
43,"VISal","Anterolateral visual area",9390140.92141,"alcohol","CTXpl"
43,"VISam","Anteromedial visual area",12707411.7647,"alcohol","CTXpl"
43,"VISl","Lateral visual area",8229059.39005,"alcohol","CTXpl"
43,"VISli","Laterointermediate area",9112724.69636,"alcohol","CTXpl"
43,"VISp","Primary visual area",9225669.85646,"alcohol","CTXpl"
43,"VISpl","Posterolateral visual area",6581117.88618,"alcohol","CTXpl"
43,"VISpm","posteromedial visual area",13375509.1278,"alcohol","CTXpl"
43,"VISpor","Postrhinal area",7796457.14286,"alcohol","CTXpl"
43,"VISC1","Visceral area, layer 1",3783192.05298,"alcohol","CTXpl"
43,"VISC4","Visceral area, layer 4",13976012.5,"alcohol","CTXpl"
43,"VISC5","Visceral area, layer 5",17814662.1622,"alcohol","CTXpl"
43,"VISC6a","Visceral area, layer 6a",17903365.1452,"alcohol","CTXpl"
43,"VISC6b","Visceral area, layer 6b",19364476.1905,"alcohol","CTXpl"
43,"AOBgl","Accessory olfactory bulb, glomerular layer",6249105.26316,"alcohol","CTXpl"
43,"AON","Anterior olfactory nucleus",11114239.8287,"alcohol","CTXpl"
43,"COAa","Cortical amygdalar area, anterior part",6537254.75285,"alcohol","CTXpl"
43,"COAp","Cortical amygdalar area, posterior part",3644701.94384,"alcohol","CTXpl"
43,"DP","Dorsal peduncular area",6069315.78947,"alcohol","CTXpl"
43,"MOB","Main olfactory bulb",10519320.3593,"alcohol","CTXpl"
43,"NLOT1","Nucleus of the lateral olfactory tract, molecular layer",3034757.14286,"alcohol","CTXpl"
43,"NLOT3","Nucleus of the lateral olfactory tract, layer 3",6640465.34653,"alcohol","CTXpl"
43,"PAA","Piriform-amygdalar area",2529906.35452,"alcohol","CTXpl"
43,"PIR","Piriform area",7030899.70501,"alcohol","CTXpl"
43,"TR","Postpiriform transition area",5514643.28657,"alcohol","CTXpl"
43,"BLAa","Basolateral amygdalar nucleus, anterior part",9327917.77188,"alcohol","CTXsp"
43,"BLAp","Basolateral amygdalar nucleus, posterior part",11950709.6774,"alcohol","CTXsp"
43,"BLAv","Basolateral amygdalar nucleus, ventral part",6590661.01695,"alcohol","CTXsp"
43,"BMA","Basomedial amygdalar nucleus",10777274.6615,"alcohol","CTXsp"
43,"CLA","Claustrum",17724280.9917,"alcohol","CTXsp"
43,"EPd","Endopiriform nucleus, dorsal part",13609451.7167,"alcohol","CTXsp"
43,"EPv","Endopiriform nucleus, ventral part",14051339.6226,"alcohol","CTXsp"
43,"LA","Lateral amygdalar nucleus",7980545.77465,"alcohol","CTXsp"
43,"PA","Posterior amygdalar nucleus",6781680.9816,"alcohol","CTXsp"
44,"PG","Pontine gray",21396665.493,"alcohol","HB"
44,"TRN","Tegmental reticular nucleus",13338094.9721,"alcohol","HB"
44,"CS","Superior central nucleus raphe",5035132.74336,"alcohol","HB"
44,"PRNr","Pontine reticular nucleus",4526478.26087,"alcohol","HB"
44,"NLL","Nucleus of the lateral lemniscus",758024.691358,"alcohol","HB"
44,"LHA","Lateral hypothalamic area",10724588.1944,"alcohol","HY"
44,"LPO","Lateral preoptic area",7416551.80723,"alcohol","HY"
44,"PST","Preparasubthalamic nucleus",26070200,"alcohol","HY"
44,"PSTN","Parasubthalamic nucleus",20922086.9565,"alcohol","HY"
44,"RCH","Retrochiasmatic area",3117625,"alcohol","HY"
44,"STN","Subthalamic nucleus",7805306.45161,"alcohol","HY"
44,"TU","Tuberal nucleus",3249830.98592,"alcohol","HY"
44,"FF","Fields of Forel",14404600,"alcohol","HY"
44,"AHN","Anterior hypothalamic nucleus",8821664.81994,"alcohol","HY"
44,"LM","Lateral mammillary nucleus",1751625,"alcohol","HY"
44,"MM","Medial mammillary nucleus",3257730.9417,"alcohol","HY"
44,"SUM","Supramammillary nucleus",13669376.8116,"alcohol","HY"
44,"TM","Tuberomammillary nucleus",1772960,"alcohol","HY"
44,"MPN","Medial preoptic nucleus",1733824.17582,"alcohol","HY"
44,"PH","Posterior hypothalamic nucleus",15384733.3333,"alcohol","HY"
44,"PMv","Ventral premammillary nucleus",7216711.11111,"alcohol","HY"
44,"PVHd","Paraventricular hypothalamic nucleus, descending division",16767263.1579,"alcohol","HY"
44,"VMH","Ventromedial hypothalamic nucleus",5398507.46269,"alcohol","HY"
44,"ADP","Anterodorsal preoptic nucleus",8619875,"alcohol","HY"
44,"AVP","Anteroventral preoptic nucleus",2064074.07407,"alcohol","HY"
44,"AVPV","Anteroventral periventricular nucleus",1390833.33333,"alcohol","HY"
44,"DMH","Dorsomedial nucleus of the hypothalamus",11978262.9108,"alcohol","HY"
44,"MEPO","Median preoptic nucleus",4421000,"alcohol","HY"
44,"MPO","Medial preoptic area",3140797.81421,"alcohol","HY"
44,"PD","Posterodorsal preoptic nucleus",8184500,"alcohol","HY"
44,"PS","Parastrial nucleus",6031000,"alcohol","HY"
44,"PVp","Periventricular hypothalamic nucleus, posterior part",1377517.24138,"alcohol","HY"
44,"PVpo","Periventricular hypothalamic nucleus, preoptic part",2409289.47368,"alcohol","HY"
44,"SBPV","Subparaventricular zone",9566600,"alcohol","HY"
44,"SFO","Subfornical organ",520000,"alcohol","HY"
44,"VLPO","Ventrolateral preoptic nucleus",720833.333333,"alcohol","HY"
44,"ARH","Arcuate hypothalamic nucleus",1880209.87654,"alcohol","HY"
44,"PVa","Periventricular hypothalamic nucleus, anterior part",3291800,"alcohol","HY"
44,"PVi","Periventricular hypothalamic nucleus, intermediate part",4802702.12766,"alcohol","HY"
44,"SO","Supraoptic nucleus",3730481.48148,"alcohol","HY"
44,"AD","Anterodorsal nucleus",3712075.4717,"alcohol","TH"
44,"AM","Anteromedial nucleus",4471716.66667,"alcohol","TH"
44,"AV","Anteroventral nucleus of thalamus",5125173.91304,"alcohol","TH"
44,"IAD","Interanterodorsal nucleus of the thalamus",5906687.5,"alcohol","TH"
44,"IAM","Interanteromedial nucleus of the thalamus",10022350,"alcohol","TH"
44,"LD","Lateral dorsal nucleus of thalamus",7533781.97674,"alcohol","TH"
44,"LH","Lateral habenula",6358605.76923,"alcohol","TH"
44,"MH","Medial habenula",2612860.46512,"alcohol","TH"
44,"IGL","Intergeniculate leaflet of the lateral geniculate complex",33475950,"alcohol","TH"
44,"LGv","Ventral part of the lateral geniculate complex",22291036.3636,"alcohol","TH"
44,"SubG","Subgeniculate nucleus",2905222.22222,"alcohol","TH"
44,"CL","Central lateral nucleus of the thalamus",7137914.89362,"alcohol","TH"
44,"CM","Central medial nucleus of the thalamus",7868196.72131,"alcohol","TH"
44,"PCN","Paracentral nucleus",4330100,"alcohol","TH"
44,"PF","Parafascicular nucleus",8056920,"alcohol","TH"
44,"LP","Lateral posterior nucleus of the thalamus",6716835.13514,"alcohol","TH"
