"case_id","abbrev","name","group_label","category","signal_density"
44,"PPN","Pedunculopontine nucleus","alcohol","MB",3264869.04762
44,"CLI","Central linear nucleus raphe","alcohol","MB",12795619.0476
44,"DR","Dorsal nucleus raphe","alcohol","MB",18278914.2857
44,"IF","Interfascicular nucleus raphe","alcohol","MB",14003500
44,"IPN","Interpeduncular nucleus","alcohol","MB",6676218.75
44,"SNc","Substantia nigra, compact part","alcohol","MB",6036950
44,"BAC","Bed nucleus of the anterior commissure","alcohol","PAL",14272333.3333
44,"BST","Bed nuclei of the stria terminalis","alcohol","PAL",14180598.1453
44,"GPe","Globus pallidus, external segment","alcohol","PAL",4561351.94585
44,"GPi","Globus pallidus, internal segment","alcohol","PAL",9219144.73684
44,"MS","Medial septal nucleus","alcohol","PAL",10768687.2587
44,"NDB","Diagonal band nucleus","alcohol","PAL",5627916.24365
44,"TRS","Triangular nucleus of septum","alcohol","PAL",13353240
44,"MA","Magnocellular nucleus","alcohol","PAL",8530522.72727
44,"SI","Substantia innominata","alcohol","PAL",10727701.9983
44,"LSc","Lateral septal nucleus, caudal (caudodorsal) part","alcohol","STR",11862915.0943
44,"LSr","Lateral septal nucleus, rostral (rostroventral) part","alcohol","STR",16281451.3742
44,"LSv","Lateral septal nucleus, ventral part","alcohol","STR",19871372.549
44,"SF","Septofimbrial nucleus","alcohol","STR",13623733.3333
44,"CP","Caudoputamen","alcohol","STR",14702062.6554
44,"ACB","Nucleus accumbens","alcohol","STR",17620278.0656
44,"FS","Fundus of striatum","alcohol","STR",17838236.3636
44,"OT","Olfactory tubercle","alcohol","STR",11459452.2293
44,"AAA","Anterior amygdalar area","alcohol","STR",12691383.6735
44,"BA","Bed nucleus of the accessory olfactory tract","alcohol","STR",16146111.1111
44,"CEA","Central amygdalar nucleus","alcohol","STR",17482203.7037
44,"IA","Intercalated amygdalar nucleus","alcohol","STR",22947302.3256
44,"MEA","Medial amygdalar nucleus","alcohol","STR",16119927.1845
44,"CA","Ammon's horn","alcohol","CTXpl",8510133.95438
44,"DG","Dentate gyrus","alcohol","CTXpl",9655062.34719
44,"FC","Fasciola cinerea","alcohol","CTXpl",2683444.44444
44,"ENT","Entorhinal area","alcohol","CTXpl",8099925.05511
44,"PAR","Parasubiculum","alcohol","CTXpl",1941803.07692
44,"POST","Postsubiculum","alcohol","CTXpl",7706127.14777
44,"PRE","Presubiculum","alcohol","CTXpl",6684343.28358
44,"SUB","Subiculum","alcohol","CTXpl",10896379.5732
44,"ACAd","Anterior cingulate area, dorsal part","alcohol","CTXpl",9439811.6622
44,"ACAv","Anterior cingulate area, ventral part","alcohol","CTXpl",11147340.5456
44,"AId","Agranular insular area, dorsal part","alcohol","CTXpl",11273928.401
44,"AIp","Agranular insular area, posterior part","alcohol","CTXpl",13077046.5533
44,"AIv","Agranular insular area, ventral part","alcohol","CTXpl",20673099.7963
44,"AUDd","Dorsal auditory area","alcohol","CTXpl",15777661.4786
44,"AUDp","Primary auditory area","alcohol","CTXpl",20125750
44,"AUDpo","Posterior auditory area","alcohol","CTXpl",17053542.3077
44,"AUDv","Ventral auditory area","alcohol","CTXpl",18634612.2449
44,"ECT1","Ectorhinal area/Layer 1","alcohol","CTXpl",3363250
44,"ECT5","Ectorhinal area/Layer 5","alcohol","CTXpl",15330994.2857
44,"ECT6a","Ectorhinal area/Layer 6a","alcohol","CTXpl",21422300.6993
44,"ECT6b","Ectorhinal area/Layer 6b","alcohol","CTXpl",17437210.5263
44,"FRP1","Frontal pole, layer 1","alcohol","CTXpl",283220.588235
44,"FRP5","Frontal pole, layer 5","alcohol","CTXpl",5981244.60432
44,"FRP6a","Frontal pole, layer 6a","alcohol","CTXpl",12353102.0408
44,"GU1","Gustatory areas, layer 1","alcohol","CTXpl",1810106.66667
44,"GU4","Gustatory areas, layer 4","alcohol","CTXpl",19824587.3016
44,"GU5","Gustatory areas, layer 5","alcohol","CTXpl",18562352.9412
44,"GU6a","Gustatory areas, layer 6a","alcohol","CTXpl",20791994.4751
44,"GU6b","Gustatory areas, layer 6b","alcohol","CTXpl",17654687.5
44,"ILA1","Infralimbic area, layer 1","alcohol","CTXpl",8146779.22078
44,"ILA5","Infralimbic area, layer 5","alcohol","CTXpl",15973871.2121
44,"ILA6a","Infralimbic area, layer 6a","alcohol","CTXpl",13420061.7284
44,"ILA6b","Infralimbic area, layer 6b","alcohol","CTXpl",8670600
44,"MOp","Primary motor area","alcohol","CTXpl",11352703.359
44,"MOs","Secondary motor area","alcohol","CTXpl",8344969.51647
44,"ORBl","Orbital area, lateral part","alcohol","CTXpl",14349633.1984
44,"ORBm","Orbital area, medial part","alcohol","CTXpl",8971459.13043
44,"ORBvl","Orbital area, ventrolateral part","alcohol","CTXpl",10298155.4726
44,"PERI1","Perirhinal area, layer 1","alcohol","CTXpl",3723319.67213
44,"PERI5","Perirhinal area, layer 5","alcohol","CTXpl",15366545.4545
44,"PERI6a","Perirhinal area, layer 6a","alcohol","CTXpl",17317958.9041
44,"PERI6b","Perirhinal area, layer 6b","alcohol","CTXpl",19473200
44,"PL1","Prelimbic area, layer 1","alcohol","CTXpl",5532251.01215
44,"PL5","Prelimbic area, layer 5","alcohol","CTXpl",14710247.0588
44,"PL6a","Prelimbic area, layer 6a","alcohol","CTXpl",15898935.8289
44,"PL6b","Prelimbic area, layer 6b","alcohol","CTXpl",10878333.3333
44,"VISa","Anterior area","alcohol","CTXpl",14532304.4218
44,"VISrl","Rostrolateral visual area","alcohol","CTXpl",23904220.2247
44,"RSPagl","Retrosplenial area, lateral agranular part","alcohol","CTXpl",8921679.06977
44,"RSPd","Retrosplenial area, dorsal part","alcohol","CTXpl",6640135.98167
44,"RSPv","Retrosplenial area, ventral part","alcohol","CTXpl",7868122.93144
44,"SSp","Primary somatosensory area","alcohol","CTXpl",14171201.469
44,"SSs","Supplemental somatosensory area","alcohol","CTXpl",14832809.6305
44,"TEa1","Temporal association areas, layer 1","alcohol","CTXpl",1729167.42081
44,"TEa4","Temporal association areas, layer 4","alcohol","CTXpl",17763044.4444
44,"TEa5","Temporal association areas, layer 5","alcohol","CTXpl",18189891.7526
44,"TEa6a","Temporal association areas, layer 6a","alcohol","CTXpl",23090837.1041
44,"TEa6b","Temporal association areas, layer 6b","alcohol","CTXpl",18303243.2432
44,"VISal","Anterolateral visual area","alcohol","CTXpl",23827964.3917
44,"VISam","Anteromedial visual area","alcohol","CTXpl",11999351.8519
44,"VISl","Lateral visual area","alcohol","CTXpl",26440097.786
44,"VISli","Laterointermediate area","alcohol","CTXpl",24446826.6667
44,"VISp","Primary visual area","alcohol","CTXpl",25042015.8088
44,"VISpl","Posterolateral visual area","alcohol","CTXpl",5061830.18868
44,"VISpm","posteromedial visual area","alcohol","CTXpl",13290301.3699
44,"VISpor","Postrhinal area","alcohol","CTXpl",9788659.94962
44,"VISC1","Visceral area, layer 1","alcohol","CTXpl",2002241.66667
44,"VISC4","Visceral area, layer 4","alcohol","CTXpl",16720313.4328
44,"VISC5","Visceral area, layer 5","alcohol","CTXpl",16517058.1395
44,"VISC6a","Visceral area, layer 6a","alcohol","CTXpl",16443945.2055
44,"VISC6b","Visceral area, layer 6b","alcohol","CTXpl",11542578.9474
44,"AOBgl","Accessory olfactory bulb, glomerular layer","alcohol","CTXpl",161928.571429
44,"AON","Anterior olfactory nucleus","alcohol","CTXpl",12717942.3347
44,"COAa","Cortical amygdalar area, anterior part","alcohol","CTXpl",19557014.1509
44,"COAp","Cortical amygdalar area, posterior part","alcohol","CTXpl",10684501.8405
44,"DP","Dorsal peduncular area","alcohol","CTXpl",7815259.61538
44,"MOB","Main olfactory bulb","alcohol","CTXpl",249666.666667
44,"NLOT1","Nucleus of the lateral olfactory tract, molecular layer","alcohol","CTXpl",7695537.03704
44,"NLOT3","Nucleus of the lateral olfactory tract, layer 3","alcohol","CTXpl",22892357.1429
44,"PAA","Piriform-amygdalar area","alcohol","CTXpl",16442534.8837
44,"PIR","Piriform area","alcohol","CTXpl",16684145.4209
44,"TR","Postpiriform transition area","alcohol","CTXpl",8245670.83333
44,"TT","Taenia tecta","alcohol","CTXpl",8597395.06173
44,"BLAa","Basolateral amygdalar nucleus, anterior part","alcohol","CTXsp",17124437.5
44,"BLAp","Basolateral amygdalar nucleus, posterior part","alcohol","CTXsp",14885730.1038
44,"BLAv","Basolateral amygdalar nucleus, ventral part","alcohol","CTXsp",15340950.9804
44,"BMA","Basomedial amygdalar nucleus","alcohol","CTXsp",20830219.0889
44,"CLA","Claustrum","alcohol","CTXsp",30231232.0675
44,"EPd","Endopiriform nucleus, dorsal part","alcohol","CTXsp",21830715.9763
44,"EPv","Endopiriform nucleus, ventral part","alcohol","CTXsp",21489739.7959
44,"LA","Lateral amygdalar nucleus","alcohol","CTXsp",23178751.7241
44,"PA","Posterior amygdalar nucleus","alcohol","CTXsp",16635231.7881
45,"ACVII","Accessory facial motor nucleus","alcohol","HB",9702000
45,"GRN","Gigantocellular reticular nucleus","alcohol","HB",3569521.21212
45,"IRN","Intermediate reticular nucleus","alcohol","HB",3846710.69182
45,"MARN","Magnocellular reticular nucleus","alcohol","HB",2148880.59701
45,"PARN","Parvicellular reticular nucleus","alcohol","HB",6521798.85057
45,"VI","Abducens nucleus","alcohol","HB",4462000
45,"VII","Facial motor nucleus","alcohol","HB",2213129.44984
45,"LAV","Lateral vestibular nucleus","alcohol","HB",153777.777778
45,"MV","Medial vestibular nucleus","alcohol","HB",1183898.4375
45,"SUV","Superior vestibular nucleus","alcohol","HB",6919000
45,"DCO","Dorsal cochlear nucleus","alcohol","HB",1342361.11111
45,"VCO","Ventral cochlear nucleus","alcohol","HB",2291642.85714
45,"NTB","Nucleus of the trapezoid body","alcohol","HB",6848666.66667
45,"B","Barrington's nucleus","alcohol","HB",12186307.6923
45,"DTN","Dorsal tegmental nucleus","alcohol","HB",1867769.23077
45,"PCG","Pontine central gray","alcohol","HB",9099741.78404
45,"PG","Pontine gray","alcohol","HB",28557371.0247
45,"PRNc","Pontine reticular nucleus, caudal part","alcohol","HB",9426069.02985
45,"SG","Supragenual nucleus","alcohol","HB",3142400
45,"SUT","Supratrigeminal nucleus","alcohol","HB",8675435.48387
45,"TRN","Tegmental reticular nucleus","alcohol","HB",16073224.2991
45,"V","Motor nucleus of trigeminal","alcohol","HB",3592181.81818
45,"CS","Superior central nucleus raphe","alcohol","HB",4830622.22222
45,"LC","Locus ceruleus","alcohol","HB",11689333.3333
45,"LDT","Laterodorsal tegmental nucleus","alcohol","HB",11414944.4444
45,"NI","Nucleus incertus","alcohol","HB",11909418.6047
45,"PRNr","Pontine reticular nucleus","alcohol","HB",4813146.1039
45,"SLC","Subceruleus nucleus","alcohol","HB",15870200
45,"SLD","Sublaterodorsal nucleus","alcohol","HB",12521555.5556
45,"NLL","Nucleus of the lateral lemniscus","alcohol","HB",2278701.6129
45,"PB","Parabrachial nucleus","alcohol","HB",9170476.03834
45,"PSV","Principal sensory nucleus of the trigeminal","alcohol","HB",6016993.30357
45,"POR","Superior olivary complex, periolivary region","alcohol","HB",3401921.05263
45,"SOCl","Superior olivary complex, lateral part","alcohol","HB",5938013.69863
45,"SOCm","Superior olivary complex, medial part","alcohol","HB",6483209.30233
45,"LHA","Lateral hypothalamic area","alcohol","HY",10346023.4875
45,"LPO","Lateral preoptic area","alcohol","HY",7086726.65148
45,"PST","Preparasubthalamic nucleus","alcohol","HY",11882600
45,"PSTN","Parasubthalamic nucleus","alcohol","HY",10152800
45,"RCH","Retrochiasmatic area","alcohol","HY",1025693.06931
45,"STN","Subthalamic nucleus","alcohol","HY",4106639.34426
45,"TU","Tuberal nucleus","alcohol","HY",3717034.82587
45,"FF","Fields of Forel","alcohol","HY",21791090.9091
45,"AHN","Anterior hypothalamic nucleus","alcohol","HY",10611367.6471
45,"LM","Lateral mammillary nucleus","alcohol","HY",1428428.57143
45,"MM","Medial mammillary nucleus","alcohol","HY",3199601.89573
45,"SUM","Supramammillary nucleus","alcohol","HY",15176197.1831
45,"TM","Tuberomammillary nucleus","alcohol","HY",4590952.38095
45,"MPN","Medial preoptic nucleus","alcohol","HY",3246440
45,"PH","Posterior hypothalamic nucleus","alcohol","HY",12575653.4954
45,"PMv","Ventral premammillary nucleus","alcohol","HY",9916026.31579
45,"PVHd","Paraventricular hypothalamic nucleus, descending division","alcohol","HY",13820550
45,"VMH","Ventromedial hypothalamic nucleus","alcohol","HY",4151223.25581
45,"ADP","Anterodorsal preoptic nucleus","alcohol","HY",5908928.57143
45,"AVP","Anteroventral preoptic nucleus","alcohol","HY",824793.103448
45,"AVPV","Anteroventral periventricular nucleus","alcohol","HY",225148.148148
45,"DMH","Dorsomedial nucleus of the hypothalamus","alcohol","HY",13049448.7805
45,"MEPO","Median preoptic nucleus","alcohol","HY",2843561.64384
45,"MPO","Medial preoptic area","alcohol","HY",3813380.95238
45,"PD","Posterodorsal preoptic nucleus","alcohol","HY",10215000
45,"PS","Parastrial nucleus","alcohol","HY",5420818.18182
45,"PVp","Periventricular hypothalamic nucleus, posterior part","alcohol","HY",2905542.37288
45,"PVpo","Periventricular hypothalamic nucleus, preoptic part","alcohol","HY",943878.787879
45,"SBPV","Subparaventricular zone","alcohol","HY",4338650.79365
45,"SFO","Subfornical organ","alcohol","HY",184400
45,"VLPO","Ventrolateral preoptic nucleus","alcohol","HY",962272.727273
45,"ARH","Arcuate hypothalamic nucleus","alcohol","HY",415762.376238
45,"PVH","Paraventricular hypothalamic nucleus","alcohol","HY",6197410
45,"PVa","Periventricular hypothalamic nucleus, anterior part","alcohol","HY",607600
45,"PVi","Periventricular hypothalamic nucleus, intermediate part","alcohol","HY",890571.428571
45,"SO","Supraoptic nucleus","alcohol","HY",4273800
45,"AD","Anterodorsal nucleus","alcohol","TH",2166117.64706
45,"AM","Anteromedial nucleus","alcohol","TH",10175822.5806
45,"AV","Anteroventral nucleus of thalamus","alcohol","TH",6927965.27778
45,"IAD","Interanterodorsal nucleus of the thalamus","alcohol","TH",14371000
45,"IAM","Interanteromedial nucleus of the thalamus","alcohol","TH",16277578.9474
45,"LD","Lateral dorsal nucleus of thalamus","alcohol","TH",6089315.10417
45,"LH","Lateral habenula","alcohol","TH",5320819.04762
45,"MH","Medial habenula","alcohol","TH",1608809.52381
45,"IGL","Intergeniculate leaflet of the lateral geniculate complex","alcohol","TH",14083190.4762
45,"LGv","Ventral part of the lateral geniculate complex","alcohol","TH",20050473.6842
45,"SubG","Subgeniculate nucleus","alcohol","TH",3560250
45,"CL","Central lateral nucleus of the thalamus","alcohol","TH",6097674.1573
45,"CM","Central medial nucleus of the thalamus","alcohol","TH",10554031.25
45,"PCN","Paracentral nucleus","alcohol","TH",8387463.91753
45,"PF","Parafascicular nucleus","alcohol","TH",4140420
45,"LP","Lateral posterior nucleus of the thalamus","alcohol","TH",4578086.2069
45,"PO","Posterior complex of the thalamus","alcohol","TH",5089114.42786
45,"POL","Posterior limiting nucleus of the thalamus","alcohol","TH",11170714.2857
45,"SGN","Suprageniculate nucleus","alcohol","TH",890090.909091
45,"IMD","Intermediodorsal nucleus of the thalamus","alcohol","TH",10766726.0274
45,"MD","Mediodorsal nucleus of thalamus","alcohol","TH",6311251.05485
45,"PR","Perireunensis nucleus","alcohol","TH",1686500
45,"SMT","Submedial nucleus of the thalamus","alcohol","TH",4921227.27273
45,"PT","Parataenial nucleus","alcohol","TH",14795471.6981
45,"PVT","Paraventricular nucleus of the thalamus","alcohol","TH",19930588.2353
45,"RT","Reticular nucleus of the thalamus","alcohol","TH",5447793.17269
45,"LGd","Dorsal part of the lateral geniculate complex","alcohol","TH",2256370.37037
45,"MG","Medial geniculate complex","alcohol","TH",2334229.41176
45,"PP","Peripeduncular nucleus","alcohol","TH",16225500
45,"SPA","Subparafascicular area","alcohol","TH",9563300
45,"SPFm","Subparafascicular nucleus, magnocellular part","alcohol","TH",12796483.871
45,"SPFp","Subparafascicular nucleus, parvicellular part","alcohol","TH",15817312.5
45,"VAL","Ventral anterior-lateral complex of the thalamus","alcohol","TH",9672729.41176
45,"VM","Ventral medial nucleus of the thalamus","alcohol","TH",6518887.64045
45,"VP","Ventral posterior complex of the thalamus","alcohol","TH",11807904.8208
45,"CUN","Cuneiform nucleus","alcohol","MB",4277535.08772
45,"EW","Edinger-Westphal nucleus","alcohol","MB",29036230.7692
45,"III","Oculomotor nucleus","alcohol","MB",15089833.3333
45,"IV","Trochlear nucleus","alcohol","MB",15115000
45,"LT","Lateral terminal nucleus of the accessory optic tract","alcohol","MB",16393500
45,"MRN","Midbrain reticular nucleus","alcohol","MB",9851306.19469
45,"ND","Nucleus of Darkschewitsch","alcohol","MB",27321800
45,"PRC","Precommissural nucleus","alcohol","MB",11460703.7037
45,"APN","Anterior pretectal nucleus","alcohol","MB",8139025.64103
45,"MPT","Medial pretectal area","alcohol","MB",12498128.2051
45,"NOT","Nucleus of the optic tract","alcohol","MB",11831821.4286
45,"NPC","Nucleus of the posterior commissure","alcohol","MB",15937395.0617
45,"OP","Olivary pretectal nucleus","alcohol","MB",7698291.66667
45,"PPT","Posterior pretectal nucleus","alcohol","MB",18611714.2857
45,"RN","Red nucleus","alcohol","MB",12051464.2857
45,"RR","Midbrain reticular nucleus, retrorubral area","alcohol","MB",9541765.06024
45,"SCdg","Superior colliculus, motor related, deep gray layer","alcohol","MB",10637400.4577
45,"SCdw","Superior colliculus, motor related, deep white layer","alcohol","MB",7283596.77419
45,"SCig-a","Superior colliculus, motor related, intermediate gray layer, sublayer a","alcohol","MB",14930078.9474
45,"SCig-b","Superior colliculus, motor related, intermediate gray layer, sublayer b","alcohol","MB",14233095.5882
45,"SCig-c","Superior colliculus, motor related, intermediate gray layer, sublayer c","alcohol","MB",20220153.8462
45,"SCiw","Superior colliculus, motor related, intermediate white layer","alcohol","MB",11339304.4693
45,"SNr","Substantia nigra, reticular part","alcohol","MB",3224491.92101
45,"VTA","Ventral tegmental area","alcohol","MB",6256992.70073
45,"VTN","Ventral tegmental nucleus","alcohol","MB",1774272.72727
